id,label
bcd3838935fa2c8e3d1822012041de808aaf38bb,0
3fb666ea8e9dccf57e2abdc8649a2a1c754fe1b7,0
21aa4b5bd4c123ddfb884eae1a87aba0211fba2a,1
2a20cd194ed49097fa0d99eb03ac008f16003417,1
fbdab974169ad59a45b3bc3f1046fd0909c20e20,0
d5f30d0260c27b80d0682a8ce98ab942722baeaf,1
9892e25d672bc2742ed68a2d5eb1178626002087,1
e7e5d99aa3e06e64ff0edd7edc26196ae32aa202,1
191668f2caa673486dcd88c923327285bc7b037d,0
0a6a64ccd5fb708b2e37e43664c481d3c7897d19,0
079d9f4a4483fc2df5b74c8cac133afe6d15b238,0
e2cf2ed773b0c98e9c174de6f185aa2a0c4f874a,1
1cc695940e887eb783e9f4ddb35e569dae64dc95,1
e4a11c6980d6852274af6d24749a0cedf5a77764,0
85951f8cc9b9a9cff48bd9a9e8f0c544cac27659,1
9ae5addff0bb4b57b383ed508aeccbaad6533e5b,1
38a6d145c1fcd5a9da33262140b9cdea3fa51653,0
5c407e439dcb3dd05deb5222ca3947c35e462bde,1
60cb6907e719c7618a56a51c3a2a7e0b95a33882,0
446e21e7422b878a095596acdd87c706c49bcee4,0
ba2e25625de3d5b9c41cd8f29458387794fc99dc,1
7dc2874d2de1def01cc4b3a4e7b0df2310aa4321,1
efe70b52c2a0971b85527b8b5c0d084ef8243391,1
235980a1109a607e44c27f61c02cb28381b36bda,0
74f3a6ffb18900ebefb631397f71be5ead8678f4,1
5f923ead341f302d568240a15cf9df2e5409bf5f,1
533d918ebe1f028d98dd5950b5d3d8de5194f88d,1
a8f63987d62850edfa68961016ec1caa770c1155,1
f1bfeab277a551ca67e8692083f052d2ad73af3a,0
9ad6a46774e0a38b186b57393079044bfc76725b,1
39170ffa841622ce1d3d8e31daa53cc164c9835d,0
4528d4936b207ed6b43c570098fa70cfc694e704,1
20c1ffc9535e3c45a12528497ec31f01b8e724ed,1
ff291d15e7b11093333cd5b679fde86d3460e3c4,1
4bdf206bf1e83f3836a3ebbe25c9f0695d7f0840,0
910a337d7ad3f069ab3c478ad8e193ee75d6c124,1
ff4e89ac9ad3bf51ef664417db3c1d5bb29c6f37,1
f80978c35abd018d3407f5eae2def401444e900c,0
0791bcc534f935e229a22477136ec3734ad8ff10,1
129dfe2e97f60771f6acfcc17fcc8e9f07d788ab,0
22028bf8dd77fac03573948f6c6734fd52d931a3,1
763189ad758c0c50242d090dc127588285ab197a,1
c11cabb4cbbc3d34c5eee8bd7526190c065e360b,1
89b3b41f48c7fa33aa336ec02e483decbf4e67ef,0
7e2437eb7c9c8e8b715dbe0e8d4a286dad82eca9,1
d26fc9e4f612fdfbb8e7e3e9bbc68b00af33d8a0,1
83fabd64b4abf0821307408b852653ddd886cf06,0
46eebca8eab6f63f6dfbe99892f9f908b5726be3,0
eb464edf902f7d4da7c79ab73e30472e25f22547,1
dbdf2607aed2654fbd96121921e8272a31c97efb,0
6ac9942c5ebe465e55beeb8b3570d06e8aa5556a,1
3af243ba7de0b156c9b51aedf92ef473ec3643fe,1
78798042d540f53b7ca2942e9397627b9511e51a,1
df2770e68f0b64476f0969c22fdff2cdb9a71e39,1
9c35ab87b61c0d8256e6a4567d29e0cc991bf24e,1
a888aeb85d4baf4b6c7f47b2d020f8cea6ebdc67,0
fe5a76aa6cf20d1182747a4748322fc30ba34926,1
92212be756cf6d8f02dd53a4b97b85fda3532a94,1
f613bd3bcd946e015c377d877008b54634beb6b3,0
cec41878cb04d13139f2e58986cd1c7bb9f15359,1
2bdb21665d58c3945e8b4470d9fdf03b0e33e18b,1
2b9076a9b8d0d9373e934d575ad1584c140b7c78,0
e3b0b9c1f97275128848333a86fc8eef78d7e464,0
235c02aa0d80db77d2f82b2450b49703045fb30a,1
9d3f4ea2bd01d9f7274172cb6dd8a8051a5ade01,1
545f25eb2456f333bb46bdafea399afa38c61f44,1
c06d0732301a1dbdc457587c1f383865a6a90eb3,1
9e5801182b8f5f7a9e4a26c9d8dbc7da2462b33f,1
265a1f89ce08d7a051f62a5d16350e3a5e963cf9,1
419d8c0b1dd0dbc3aea8bdfaf2fc698417c5fa46,0
a624d50565b1895e2fcb580e3bbb851326a05676,1
e5ac720d4610bb9f3e476992434ff2c4b41ca81f,1
b55db07c64068407311598cbcc4bc1fa688e0f59,0
0687d8d300b3c940d0f1e2628a07125f7dda1fd0,0
b726196b44e86c59de4cb5382c6d3ae297f34443,1
2da8fc55e055c8e0e7f5a2c3f09e5e83508de755,0
25758c6ad81088250af271d648b86964e4286675,1
1f1f03f0d95e1c11d3136f3edb68db3aa0b64bde,0
eb31d4ad2129def5aacda67ad1ab219f1858c403,1
da9e5f4f409fde74e0f2b7790828891db03c1250,1
06fd3e2a0cc1f354a1171974ee00a3dafaf69e84,0
01efe7e5b7bd88acf600643a761a52ac77f1c4a2,1
7425d5b37d923eeb378dac438c6a0c47c41e0319,1
c278885c8b19ead5dd36ed5e2628f64a224f4be0,1
445045996455fa9ee0c1ec5ca38935ad2194eee8,0
bdd5cc4c929de6ec3c6a204416ca691598a25d22,1
8512526eaf65c62349d38f6b4f02a81ff5e9194e,0
68fccbeb0e061e96985d5efa2a1063abab37e226,1
2346330945b15a09717c4856cbfa5b14782e852f,0
4271aa441ed08241a24495bd029dfe73ecd701ca,0
809104d87a1e811688d80a89c7f8c41919b25e59,0
c489d15e28aa203ce74f7119ad5273e839d3d728,1
ae7509f25d792788fac3a3567181bab70a6e61c4,1
bc078aa3e09d7d8e2c61080541d17821f32cb19c,0
7da77284b363c969fa0f9e1d03f4d4127bedcd16,1
83ddb0b572b1f160259c135bb67babb1550f6a1b,0
a148a99646e442a8b2e35cf3ac1ba90ebd7c571f,1
c5a3200d514823bc611ac6c9833665b236c8318e,0
c44d36d055ace5e58c46f747bf8dce700e0d87b1,0
1a4d845b81df817a4dd4650383e0e8a7f08a4a90,0
46fcf8d637cf59578f07831e3f67e7a7ac2d1fbb,1
ba602817116da073cb1c29eb8bf38f881c3305c1,1
1772fd3cc22dacfe1399c48d583b591100782ad1,0
71149240b14cd4b9dc691daa2c752ee009a5c67c,1
9a641d0e9c791a46147706bfc9f98c2c77447e64,1
fd5a9c0d0a77c9203861defe56d4cade60effb73,0
663d229f7ddd008f926e3ef49050ed85d672c406,1
5b36c517e18a86aa141067fab741de62a2f11c08,0
283135b9af6f313a2c295af1942f7a70a6f1b36b,1
0c092e8380b5394f8768b60dc9e30fd248a9b5b9,1
6051e3f05b5f7af6ae3e5072b35af4a2632dc7be,0
df8d8e8659a9694bd6df72826b934b9fd2f40769,1
14a3295134b29faf3c44003afe052c029ef574bc,1
4168110835bfde75c100c77c08db26fcaa019261,0
7516aebc629d8153565d127d6b7b8754cf155285,1
fc6098b8563cd72b1c0199d40e7e5b89d57e1bcf,0
5c85434f02c3db05e112684ce39b4968f379efe4,1
e5599543855ce7764bc592a448a9d455313d19e6,1
5ec3e4f3449aba07073c2fa1cf7c5720ddb5571e,1
3e7bc58bc78ed0e5307d35f183deacd41bd94130,0
91f4c94aa31fbbb3f39e5163c83c138da804386f,0
d9a61ae2e9abc7d552d76832649061cf3bf6cff8,0
21210f901cd55bbd7c9d8ae96ee251e56404c7cb,1
021ef19effec8eb11cf2d57d0122130acd98290e,1
45a9323b4a1f6957cf2672645e56a8dd2a49cc41,0
87363011e78930427585c95b55bb2d542eac6ff8,1
10f30ffe3795c1435d878022a553230555fae237,0
0a9bde059d5675c7639b31744b8643f6e519e68a,1
09bcf0ea64083e7029c9461cb113afc86188d679,1
ffe4cb636c3977f799e3b4b15d4c1c2a6cb783d1,1
eae9ee0f057175f94fd5333ba90c487c5878a010,0
a1d8c65d009df34cd7fd0caf8c0d3bde3466d24b,1
f5adc9e68e8681ee316b42395c684e1dc6753388,0
3a5cf7d59c2df575fdab5a8d0f3a0e158b9ef10f,0
a75df1e3155e60d3bb15db9f8eb5b3f392c3edd4,1
a2056e4d3690d2fc720df86dfeb9a6d98daa2092,1
8651206c007d84b691a889f94c1c1d2c190306c4,1
a535008004621fcbceed1f9a26e19215b271b329,1
d73c6873f5636b9d1cb3fc09e15085b60d6bd820,0
005102f44e723f084c2a4d3a6719098f5f97d854,1
1d94de6733213f24714e16f8ad78ce278d7ee54f,0
89607be0bf42b9dc0fa731c393b408b0f2839491,0
9f6c577f1609c5432dc421363bfbb352e2470931,0
b27f229caf9164716f729e09698f9f971ce51455,0
aa80c6ca7778e9f6f7f9f452077ea16a16c51423,1
e48c8106bcdf96ea97a5d9dfe1de6816a774226f,1
819f96999e0b51fb1948e386d3fd6163d82c5ac3,1
fb90333c663d123b8f309fa9e4da7d8ecbffb9bc,0
3e44fe845a24a958b02138a2e35977ea78cd9d33,1
9d03b032835810a001918dad48bd0050accfd113,1
65ef428555e4412cdc0d061a975cc7ae844c3c47,1
b930cc636944e1321b0eac3b7661d0d68ed90d66,1
606bed45e1908eba82ceb49470038c3b611773a8,1
0d52b42458b45416d2c2253376f3a792d103c1e4,1
299c96719f8a280c87ab34760c13661cf95edfb5,0
6e719f9a6a852e99644b861f19d7afcd17e2a399,0
c276e07b4c43602e60ccc730a79053fb6d7007c3,1
2ba518cdfa73d6772282f06a5791416313cf4a11,1
fb85ea5cbe001e30a1b2fa0c57a418d2a608fca3,0
77cc18588d929a434fe371fe5924891150466f9b,1
fdd2711536866358ab9490e632400e51f555c06e,1
ff2a3484443f23627bf6798cbb687773af98912d,1
3a0f6c483a81bc5b083ccc2c806983c522f5f552,1
bb76ec5304e87daef4beb93767e4af87baefd061,0
38dd82090427a24b5aaa92e6a5bb58e53c449474,1
7085cdbbd7888ce20d598a146a35fb9b16672235,1
1ca228a03c346de11de4b5a42010403e05a0eb4a,0
1e016494e3f120506fb52c425f437e9b3553ddb5,1
514b6c21a978d26a5a9a06174ef61b6b5dceeb6d,0
7843cb5af174f7ca705f5e1d2962f2ed29a133f4,1
71d61960a3f271e34a90f781cd2c634123f9ed13,0
3de169578d8288af82fde77ccc16eed1eadf1b9b,1
c552656fee8c75bc3a78bffc6bfd01efc53edecf,0
e0600ff27d3882defde6f6c83771d9f8d4f37691,1
df0f26bf96be1edce41ff4f5ce753e6efa3084de,0
242023600c98539e118c7f68d6a2cbbf3371f444,0
21e33930f8d30251af5e90d3b77fe3b01916f84e,0
e5db76e1862808511c1f0c147f59b8a089c53e6f,1
abf7c817186958117388c49b01dc67b8dd21d160,1
06bf707b66f35ec9be224b0b86bebb119f0ad9cf,1
9f1c4bde14cebd59fd57b482f004d1ab2828a282,0
1a2ccad0502d4d4934d1151acd3ee74b289d697e,0
1ef564388d894a23f0543a803e326b6157362fe5,1
c26369b2a72b0af25349afcfdd2d0844e15d52dd,0
2e0ff66d47a438f74463bcc9e0114302936bcdf8,1
938a20acdb7ca7395127ad9ec84a390a33a73df5,1
65ee3f967778b49cbb598bbc10190d04901c47f4,0
0c9f82c452308ab4634327cf3164d8988bf43fd6,0
3e4d6420ef255ceab3276def9ba483a8f3322023,0
c27ba9d0b94c1c358e4d7fa146eedb6eb15b47d5,0
5833a799656cd0a6066b3dad2490aaee559bb6b6,1
3c98591d64838d712d3ae1561a222b92bfe8d8a5,0
dfc516392e86929eace61d919a4ff41770845dc2,1
1c08f0aa6dfc133ef3c5d452244996fab3e9501f,0
08e3d1580d7900267d358760ab81b88b975cdb2a,0
16d12340714f4f01c18a19e0f1686063b70a9587,0
a8501e6a165963f87dd9b97d0b75d8dc1c574ea0,1
5376335f489930a3a528aabe629d7ab6142fddda,0
d372505f3e994fce916f9b0dca7b95bdae7ec5b4,0
a5dd26b16d3a0f71db1ce390de7c012deeb999ef,1
c88e43dd499c7d33caa9f2267a34064cc5f8c6b5,0
f8bdd2bb8c0797248a06b84fd5c7217caa564f69,0
ab07a1cd3bed673f12698f60ba7df6afec0f9309,1
bfd4163bba22b4829e7997d0be787176f84bf95f,1
4436e3d672c2c8a4a3a0712d0decf72a7939bce6,0
ab58dd5108c268f116c0c6084e90036efbfbe05f,1
3e96bb6091da9f684ec9bd9f523de164871b1584,0
87c79d94fa61d199b91d2ab3c3a49b59f4f32955,1
f51a3536057be3e44981dc20271c49aa717930c4,0
be354299784843befd7aaf55b6287a36ed7cd404,0
aa9e6318e78df5a95d61cae0807da620d97cc538,0
eea0aa65f795a7e30b35c854cf05c5615cfa35b6,1
41a69ceb504a83751659b1bd063eac8b3efbe76a,1
e5eadbc2909c36ae6a8c5f86356deafc77c37d97,0
7b5681ec98d45c13d359853b21b535eaae8c1764,1
5f373c548f3d61fc18837fdc445ae8a85ce85e7c,1
af8cc09c429a1c8ad7b72c1648a3b4b19284284a,0
e99adbfa0a2ca77c3affa41c398855f1444de6b8,1
7ca144e6bb1330708800178d9c9d30d66218115d,1
cb9374682991d68cfdd2b6b418ddfbafe55192da,1
28afadd6ca29f77bc61d04abf186252e6389cfc1,1
af9a08058ba5c8751031eb372e201f39daf6796f,1
94816ac473278f5769b2f92199b107934b153f4d,0
c38953f393b028401049f5a5dcc6bdded71ae6f3,1
bca6eaa26199f74ad31085d5bb866194f266dd1e,0
b637b934b48cc6a9c31a975b40941a80620c4d46,0
57fee1f293ca70ef9cb63cf494ad8261418103e1,1
5b6d4e4731b71b1dd967424adbaaf9f057327223,0
a89c82f4ae91fb7ceed85d727c4448c9a8151852,0
c59bfa68443c1532d9be298a0044678ff1953268,0
a4392b8ac282cb8c9fde6c929d1816ffcec22232,0
ac9bdd6b495ab299c30f0e5f09c7f66ac50e87cc,1
ddddc0fb7fd4c9f1a715caf7d22ffac3ae61f221,0
2d33999a93fc54b62940d96aacfd39da287fbebb,0
686e087b69b1e2facf7fb45a25f6275311a74488,1
380209183f259033117a98bf8d1fd93bae60c647,0
23c2b6c3f41e9515e11cceb3c3985b13f6a429fd,0
f6fc8b4d87b8899bdb9385d2ebf7fe79a578e896,1
40c42115cc586e7a2e53dfa22d497cf2adb4a51c,1
6eb05ff213817d40b91a5ee07ba8509f74edd529,1
f55975c3561c2b637be1dd1064494389afe34aa4,1
31fff8fdf1307ed8ce026566b669fe5006f5c17c,0
572529760db6a541b17835ed1b7c11e6b296ded5,1
a758c29b756856788d021033b1212b63d334b23e,1
385c5ce91ec0d4d84a7f5947e53c1e5fafaf9e07,0
9a725b977b8dc84857ac6b0dd0a627a312d77a3e,0
e33bc0e34df15d780696de6d2a9cb21a6e1f99b4,0
b4232dcc4533049481e344fe3b8a6566fc65e210,1
c073e4bb2a7bf087e495ed6ab65f12719775762b,0
46f2a0da8b8fedb1e1226b42a30dffd90dd9710d,1
9b0c6c113eeed09cdea289d8a67a9177089bc0c9,1
b9d5f88e3b7554b4434b82e5f4a211319fc84112,1
2fc2a6e36370913083667c901897efe4ab2397ce,1
ac2576f9181ee760af2d9f700a68a49a1ff39e42,1
70f888dfcc26174762d1a2eabf7c8bd76bbba733,0
01af0fe35798fe3904ac6123aebb2fc5c875476a,0
f04d4d66c5e8c8e0b04d1ca5f9944e36917bed91,0
a01c50a596fa67ea86c5228976fb4af5b87feb68,0
734ecac01fc20b436a924b447fa5566242c10f5e,0
4ec9469af0a5e157782212342a51a98624435462,1
a5ac340969a1d5c3f08b197e02f8d1553d40d4f9,0
9888c2cc0efbcdb14ba2551f5b18574902c3b0d2,0
a42ecd174c723d1a40a872a532d914277743e3e2,1
5dafb59ce13fa6c55a87b2e50b9a3fa03ab9e4f3,0
f961fab720075a6596ff20c38b030adeca9ae9d5,0
26aa87e361756d9268cc9c860daa8ae62d2311f6,1
c8750127e87312acf0da52874be4c5a2e391af88,0
d53fe57bec863a8b29809f0310f0fb6a6e5c6b46,1
dd749e37553cd1266a0b0a1dd330ccd9a76b3061,1
efbe7dd2d190227ae07c118532918ca6b6649adb,1
d4d1d8951978bdd64c32652a84a4809e1fef6298,0
e72b4265bcff717278309668b3779fd88ab80b14,1
ffa106b8dde18cc2f524e010bf2c975a34fa8093,0
2ec1331dc75dbde29c568cc13bee44cf8925d2a7,1
96402e0a5b270c84bd7422af8a14960fff7690b8,1
d93bcd7030d2e3db40a33df90222642a9dd26661,0
dda1ac5f24af4fa2330f87c9e6815ccd19718f2f,0
631730b62db2bba581a69c25c28fab3102e1f32e,0
06c20270b5be21dcfcd3808ac07091f0e9542a7d,1
802082f56030cc678a7c3db134a8e14a2f5e5305,1
a8648bdd49e45af3843420e1fd2f8b8d8dcbfef5,0
ddbd6ac247a9d9fd7ecbfcac25c4a41d54acf9fa,0
69d4588be9960ade4d4c18c40ea50f635009f545,0
2beae5c61981f54afb5baeff6e1b3ab1113d4da8,1
e8f6659b8079a2f8bd94aaa7cb0c3166112f5980,0
dc1326d7933729ee78c6d0c724d79e9ad1b5569a,1
abeea78ba5178d5c27ab1c33a9b80cb34d327460,0
3392529349aacf113fae46d125df0eb1879548c9,1
8dbeeca7e33c4da711ee9c3f38f55fdcc7975b86,0
585c1a025f1f0547ff54dde898da11803e2ac4c4,0
9d336fc8ed104c31daae00cfecb05736bb6149b5,1
c38ddaaf0de6b8fd9a6c6cc6136f6a9367de79b9,0
7589f5da931f9045ae54564ef2ec2f4e4261e674,0
598d5238066bcc6297585d378ae72efededb21a5,0
a58d9b79dae234791a3fb22b45a2f9253bf0ee5d,0
cc825126aea2b556dbb68a62e82a18ce1b0537ec,1
f289ce1043470d29463fbb30586c56a515772aee,1
587e45f817c652fdb2f11009e57c918fbebb4ee1,0
60965bc94899d5520a1ea05a7cbd07910db5053d,0
b13ea1b646ab3a3e5b5d4b066f3b91771a76a08e,0
7efe359f9114e0640c42277abb179e4fe3634b6c,0
691f6e25f1654e7a571ee7632d1ae87585ddc327,1
7cfea2022efb6f4940c4b952b4fa41bdec247a68,0
89bd3109c1d225217d7c7198fc85021fa7aeb4a5,0
27b3c74d38a9a9c09168658e08fcb24910b2aee1,0
747a508d8c21277d31296e9c2b21be3359475385,1
9e321c5616b8b6aa07622e062e78eb4c578d9481,0
e152d75f8e3acd52059b0005dc1aa0d158abf268,1
8439edd466d530cbf3a42afe19ac00886d2b06de,0
07638160aac5b60d4109dd31766c228127c83dbe,1
62586271f36c666d44aebe97957bf7dbaab91820,1
03c34b5bd66ec63e91428d64b11cf397c7577772,1
2ba5cc2b90fa908f3e16a15cc2c7deac362ff4f2,1
d6fa232af68d099887ff8e8ccf64ea281111588c,0
ba93cbb312e7d63037cbf837f8192f972e75bfaa,1
088622c0f82922e7324c52b834c0d83abf34c7ff,1
7dbb732e91e482ff3b99311fad36b85b8113840b,0
e730f0d3f70d82130afb47c1c7c7c14c489dc5ad,1
dc6bd4145f0762e35ebd6977e0de7c0873e12ed2,0
c3d390ecb97cfb7c83f2fa92d3a2136c7195da55,0
d9bdad3263a72e23ab06f9772fe729e4076a3698,1
f0a9ce03c5f36980b4602f6e9f2e36c5b296c183,1
4adcb225b2be8480f6c7eee868cbefc05d86df2f,0
0ae106866544728ac99db1c193a7dccf38b71a89,0
c2c6e93f4f3cb1a857ca45c292fd3b5b881df6f6,1
4d16a920723b9382891aa548910e0f8689bb1e44,0
357db56e0bf3f39877db21590717b1ec627b9434,1
f76dbd08d20cc5b192c4260560c545975284716e,1
7afd684244e1bfaf133647c9f8a6e76fafcbc402,0
72871fcaa9ebe4499de19887bff8046f407281a2,0
7ad4185cfd68cc17972d4a3ed8c9e228717780fd,1
b7247839d0931e408a1f69618b10bf6e35344fa1,0
be4eb9b5c5bfac5e8d74565d8d7d4e944eaad6e5,0
1f10e72ef4f7d23ce72166d8b6129739fe381ab4,1
786cf9c46441fd211efedd644b748513f0c1857e,0
b4521a58dcde0ae9c5779acb255f8a9994185040,0
5dbf3a61e7e06628716fdcbedff58a344c37a9d2,1
c652d9e38fe48249ff81bc94bc8bb917576589a5,1
aa288b522f425c606aa9ec2fe8008dc084c539d7,0
c964ccb67c0df5d2f674214993400540d3ff3a66,1
96fc6953916d781b5351d6ba10a24de9a19d937d,1
04908fa3202bdb2ed1cd7f9733a9216d9462c414,0
0ea3dfb888a2a61f0860d5e01cf1711fc57ecd5f,0
5d0d89153476375824eab19676a6e88e50e3ab49,0
483147acf79382e2b0abf204e95efd350e066bc0,0
6c9929a3e606ca1afc51887b288d6556ed4eacbd,1
575a8e11804b112baf6dd69988b9c0877cbac46c,1
6e7e05891636ce001243fe106089773d83eb16a8,0
d9a34053b6136a9d85e6ae0e7b33076cd96d9aab,0
2ce00eb5d21f0e9a06957bcf11d3240cd5f1d4fc,1
a2c25adf48f0cd8f88383af12ae71afc3bd95bc1,0
e25b923b09ebfe94979164c930138f3f45cd61a5,0
1c75950c377340317029f80e19068172ed674774,1
2bc0696aae4674079519ca6f4efdfe46f5ee2486,1
fbf15afc5b05fec3494abeeeeaf0aaa59ce92486,1
f0ac4b61fec15afdcb261a780413e211b3be7ff8,1
c9dac0257d7238766533f3b7f811ab6ac30043fd,1
82d8ce88752b0dba3b0cb430c58d093cb1f45929,0
7e3aba075c04e5bebf3138e2954c2ec21599bd7e,1
9b9d579c8a3ff91de51677ef352913668a3902ee,1
dee8c2ecf16f1522cc0c647201aada7b8a4e7af9,0
44f778bd72d95a2622ddbc3d3a14d03453af6d33,0
a96b80b36858dcaafc0164fc81f0a3e65abfa264,0
e51e3d5de82cc2128359534ef888e2cfa0b52031,0
6bd8761acebebeaa0b1971a2bb230c47c278f862,0
20da2458071230fffd558902de28d44ee96d423c,0
5d2cb954bc68642f46ae94078513044e895b9289,0
13e3136a935c5bdc3ce33cf571948af1e975dcf5,1
0db6999902ad8eb85c867ffe8a6496bdb1675809,0
96b9cd2392f4990bec6c28ed3fd5943f374ed786,0
32bdf7ee6396712cc056e730bb50b3e8c5817a28,1
9dc4849dae9357cae28f1a8b92d1d25a86b821df,1
4bea143384b080d3814970580a67676bd3dc713a,1
5ce0c6fdb6e2d56125c52f27c78c32740d756052,1
211452a6f6a711d2364e47e9e265ecb9e05b1997,1
7a5a0bbd0538517a37172018664182a9bfb8c566,0
315f814fd4548c5da6e7b35668dcde1d7ac957ba,0
8a518e433f43562b66a8a94a928ccabc5a43b4f0,1
0f68d3514434b587cffbcf18c13a305f0a0a41de,0
c92c726734e4f8261855066aacac73d019c3d024,1
40e0ec347256730cc4b955665e92cd510808af50,1
